schema_name,table_name,column_name,data_type,data_type_ext,nullable,default_value,primary_key,foreign_key,unique_key,check_contraint,computed_column_definition,comments
dbo,GD_GTAF_Doc_Metadata_List$,api_url,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,doc_main_source,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,doc_type,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,document_id,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,file_name,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,org_SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,payment_SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,request_SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,requirement_SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Doc_Metadata_List$,user_SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,AmendmentType,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,ApprovalAmount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,ApprovalDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,GrantAmendmentID,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,GrantEnd,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,GrantStart,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,GrantTerm,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,OldApprovalAmount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,OldGrantEnd,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,OldGrantStart,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,OldGrantTerm,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,RequestId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,SourceID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_GrantAmendments$,Status,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Aka,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Background,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,BoardMembers,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,BridgeNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,ChangeDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,ComplianceNotes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Email,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,FaxExtension,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,FaxNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,FiscalYearEnd,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,FullTimeStaff,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,HasAlert,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,LegalName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Mission,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Name,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,OfficePhoneExtension,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,OfficePhoneNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,OrganizationComplianceStatusId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,ParentId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,PartTimeStaff,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,PrimaryAddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,PrimaryContactUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,SortAs,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,TaxId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Vision,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Volunteers,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,Website,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Organizations$,YearFounded,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,AccountName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,AccountNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,AddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,Amount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,BudgetFiscalYear,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CanceledAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CanceledDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CheckClearedDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CheckNumber,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ContactUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,DeductibleAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,GLId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,InvoiceDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,InvoiceNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,NonDeductibleAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,OrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,OriginalScheduleDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,PaymentDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,PaymentNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,PaymentTypeId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ReceiptRequired,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ReferenceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,RequestId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,ScheduleDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,SpecialInstructions,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,StatusChangeDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,StatusId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,SupportTypeId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,VoidDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,VoidedAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments$,VoidedDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,AccountName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,AccountNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,AddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,Amount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,BudgetFiscalYear,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CanceledAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CanceledDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CheckClearedDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CheckNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ContactUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CreateDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,DeductibleAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,GLId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,InvoiceDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,InvoiceNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,NonDeductibleAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,OrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,OriginalScheduleDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,PaymentDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,PaymentNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,PaymentTypeId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ReceiptRequired,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ReferenceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,RequestId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,ScheduleDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,SpecialInstructions,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,StatusChangeDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,StatusId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,SupportTypeId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,VoidDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,VoidedAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Payments2$,VoidedDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,EndDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,OrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,RequestId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,RoleId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,StartDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,Title,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Relationships$,UserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,AllocationPercentage,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,Attribid,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,AttribTypeId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,Primary_Ind,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,RequestID,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,Summed_Funding_Attrib,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Request_Budget_Codes$,Summed_Total_Funding,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,AnticipatedApprovalDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ApplicationDueDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ApplicationReceiptDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ApprovalDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ca_reporting_amount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ca_reporting_notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,DeclinationDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,DeclinationNotes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,DeclinationReason,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,DispositionDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,DocketNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,FIP_Type,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,FiscalSponsorId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,grant_initiative_description,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,GrantAmount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,GrantFiscalYear,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_due_diligence_board_review,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_due_diligence_noc4_work,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_due_diligence_overlap,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_due_diligence_risks,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_goals,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_probability,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ierf_tactics,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchBenefitsReceived,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchDonorId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchDonorType,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchDonorUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchHonoreeAddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchHonoreeName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchMultiplier,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchNotes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchTaxDeductibleAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MatchTotalContributionAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MeetingDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,MeetingMinutes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,OrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,OriginalGrantAmount,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,PayeeOrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,PortfolioID,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,PrimaryContactUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ProjectBudget,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ProjectDescription,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ProjectEndDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ProjectStartDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ProjectTitle,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,RecommendedAmount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,ReferenceNumber,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,Renewable,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,Renewal,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,RenewalDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,RequestAmount,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,RequestDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,requires_ca_reporting,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,SecondaryStaffId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,StaffId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,StatusDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,StatusId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,TermMonths,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requests$,TypeId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,ChangeDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,ChangeUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,Complete,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,CompleteDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,CompleteStaffId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,CreateUserId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,Description,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,OrganizationId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,PaymentId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,ReceivedDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,RequestId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,RequirementTypeId,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,ScheduleDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,SourceId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Requirements$,StaffId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,ChangeDate,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,CreateDate,smalldatetime,smalldatetime,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Department,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Email,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,FirstName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Id,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Inactive,float,float,Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,LastName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,MiddleName,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Notes,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,Prefix,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,PrimaryAddressId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,GD_GTAF_Users$,PrimaryEmailId,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
